timestamp,hour_of_day,day_of_week,month,is_weekend,is_holiday,season,temp_c,feels_like_c,humidity,wind_speed,cloud_cover,heatwave_flag,event_flag,load_mw,load_mw_lag_24h,stress_score,is_stress_event
2025-01-28T15:30:00Z,21,1,1,0,0,winter,25.531827292558166,25.98315416877447,81.27204552187266,3.147165463531449,50.14887872392952,0,0,5795.970565792926,5880.75241799125,68.57414845159673,0
2025-01-28T16:30:00Z,22,1,1,0,0,winter,24.62292589641338,25.106990462368607,84.21607656677213,1.5331382000646496,54.72401535767242,0,0,5468.70702748717,5387.429639267551,64.70217943384111,0
2025-01-28T17:30:00Z,23,1,1,0,0,winter,22.784011146761454,23.0597187532459,82.18862525256513,1.2764985901990684,58.81016749747682,0,0,5119.956279166193,5078.292340631118,60.575987743166706,0
2025-01-28T18:30:00Z,0,2,1,0,0,winter,23.0431528610675,22.991310085551977,84.28759785021091,1.3860110430531671,61.90814371685537,0,0,4734.223029709339,4789.129907570267,56.01224318809884,0
2025-01-28T19:30:00Z,1,2,1,0,0,winter,22.194504051058868,22.600505358765055,83.72509764665564,2.8637222619403966,59.02021026454202,0,0,4583.211440925495,4637.450755569421,54.22557243302434,0
2025-01-28T20:30:00Z,2,2,1,0,0,winter,22.41073299692048,22.50347853411163,79.9051119024843,1.7993356730893373,57.95639297189455,0,0,4537.508062804498,4471.2066244254365,53.68483983260267,0
2025-01-28T21:30:00Z,3,2,1,0,0,winter,22.430265206244208,22.9553075923601,83.47758760497624,1.3419847302645878,55.797861699427976,0,0,4346.41239968867,4361.843631172875,51.423920419329505,0
2025-01-28T22:30:00Z,4,2,1,0,0,winter,23.141784704994137,23.606761648759054,89.16771630996574,1.697308791995897,57.43480275060805,0,0,4286.900574988884,4271.735729102912,50.71981527330376,0
2025-01-28T23:30:00Z,5,2,1,0,0,winter,23.879335358581287,24.27465076674112,81.21941875707454,0.6408913883869078,53.935955570907126,0,0,4183.7911228255925,4172.5478052385,49.49989139702696,0
2025-01-29T00:30:00Z,6,2,1,0,0,winter,24.224244613726757,24.278923277502,79.95483648936872,1.2434899350802546,62.69292440567484,0,0,4135.731072659797,4156.000673811358,48.931276188021045,0
2025-01-29T01:30:00Z,7,2,1,0,0,winter,25.823382611842405,26.04260675392623,79.80213532476391,0.3,54.067912441869694,0,0,4147.688562395208,4141.640863750314,49.07274941789973,0
2025-01-29T02:30:00Z,8,2,1,0,0,winter,26.839684123423808,27.404671701346626,77.32574830863977,3.762225832633024,45.89709667122348,0,0,4204.811423421451,4116.497742899748,49.748589901823514,0
2025-01-29T03:30:00Z,9,2,1,0,0,winter,27.350410717908247,27.89234309103582,83.91645398547058,3.0921183858204344,57.69989295105915,0,0,4239.600877193797,4212.71064706832,50.160196058282395,0
2025-01-29T04:30:00Z,10,2,1,0,0,winter,28.031726146895217,28.027236735686518,78.54187193858277,2.0703247965145906,49.175950586114304,0,0,4341.894169394193,4343.105840148564,51.370463661494924,0
2025-01-29T05:30:00Z,11,2,1,0,0,winter,29.692825342452007,30.115851615953567,79.15968181840351,2.663922739615241,67.84978699000632,0,0,4594.298910041365,4533.220339288989,54.35675214563218,0
2025-01-29T06:30:00Z,12,2,1,0,0,winter,30.340145064414717,30.717078065453247,78.80731907736528,1.3258709439502787,80.53821166946054,0,0,4810.485236910471,4843.659622023357,56.91452794929507,0
2025-01-29T07:30:00Z,13,2,1,0,0,winter,30.888269045950434,31.364434896517967,76.58673406085222,4.752563770397971,64.3626913367121,0,0,5086.788169023438,5096.012347776915,60.18356426844932,0
2025-01-29T08:30:00Z,14,2,1,0,0,winter,30.338270865526614,31.018964942480114,74.59375439906559,2.628586087407188,47.78860026592912,0,0,5219.279863984518,5192.6570756879455,61.751119702993144,0
2025-01-29T09:30:00Z,15,2,1,0,0,winter,30.941099634935437,31.210824776921925,75.25384140503135,2.1590811935670606,73.42273445721807,0,0,5361.509832004709,5430.50096660625,63.433892041218115,0
2025-01-29T10:30:00Z,16,2,1,0,0,winter,31.031138259123587,31.440440893166535,75.04622313855053,2.051868440380582,66.87068237535354,0,0,5562.536815105881,5309.70359953607,65.81231236365991,0
2025-01-29T11:30:00Z,17,2,1,0,0,winter,29.554766984544806,29.870499529615664,79.41407699747552,1.8540410856200207,57.720591767743,0,0,5445.950012126603,5509.634523441851,64.43293325118087,0
2025-01-29T12:30:00Z,18,2,1,0,0,winter,28.24658168464914,28.78741975367377,83.73990305391146,3.3654704473597503,69.71702538370968,0,0,5728.290143863302,5741.482891667338,67.77339778387247,0
2025-01-29T13:30:00Z,19,2,1,0,0,winter,27.49094469994651,27.93820955635215,75.91902314643059,2.2266813453023886,64.2003238621513,0,0,5940.142204628436,5869.055240642617,70.27989337417532,0
2025-01-29T14:30:00Z,20,2,1,0,0,winter,26.73567767276414,26.853149468243895,75.6342093328261,0.8426032822110716,61.95425276284797,0,0,6020.2374937949,5975.650443148593,71.2275286644562,0
2025-01-29T15:30:00Z,21,2,1,0,0,winter,26.335363556227236,27.007855205027276,74.33168658019176,4.205291125683741,65.51383537944842,0,0,5798.538100758595,5795.970565792926,68.6045258529123,0
2025-01-29T16:30:00Z,22,2,1,0,0,winter,24.05918547724292,24.39854515390082,85.81000529900012,3.1605202131217425,47.549871624227364,0,0,5439.449502904042,5468.70702748717,64.35602346025306,0
2025-01-29T17:30:00Z,23,2,1,0,0,winter,23.943951731723153,23.916451612507036,81.98172865731281,3.8655481232800586,58.16978576790181,0,0,5110.59905910216,5119.956279166193,60.46527921031937,0
2025-01-29T18:30:00Z,0,3,1,0,0,winter,22.88877881527947,23.466648066033937,86.89252946902545,4.07204763144034,65.54583351966322,0,0,4695.819171980317,4734.223029709339,55.557873758314884,0
2025-01-29T19:30:00Z,1,3,1,0,0,winter,23.02230636112471,23.568888072612214,84.61797967068536,2.6074107997165767,56.6530163393129,0,0,4582.30385445855,4583.211440925495,54.21483446111602,0
2025-01-29T20:30:00Z,2,3,1,0,0,winter,22.076384751089893,22.285322449325932,84.0158640485686,2.789742591522915,70.07759487612623,0,0,4478.884653103085,4537.508062804498,52.9912458341567,0
2025-01-29T21:30:00Z,3,3,1,0,0,winter,22.62919615349028,23.22989141166581,87.49176192103018,2.222263842773451,63.30861578305358,0,0,4404.991895963586,4346.41239968867,52.11699486271676,0
2025-01-29T22:30:00Z,4,3,1,0,0,winter,22.978172143162453,23.642599321978146,85.77747137789223,1.0714194943739737,59.843291309322886,0,0,4264.355078280066,4286.900574988884,50.453071641555525,0
2025-01-29T23:30:00Z,5,3,1,0,0,winter,24.307704429315653,24.67145822240631,83.75060093861111,3.155054605286974,50.258110898775314,0,0,4187.201221002587,4183.7911228255925,49.54023745744415,0
2025-01-30T00:30:00Z,6,3,1,0,0,winter,24.779461435885526,24.9006944054786,80.01165082189486,3.7908675609930302,61.405144414558976,0,0,4102.84484285568,4135.731072659797,48.54218773786389,0
2025-01-30T01:30:00Z,7,3,1,0,0,winter,25.507106431518924,25.99639863576796,80.90783690263692,2.5150942028222,63.80564230585321,0,0,4181.41611544712,4147.688562395208,49.47179185671766,0
2025-01-30T02:30:00Z,8,3,1,0,0,winter,26.4461349444301,26.854202225541037,79.11837769788005,0.5972759504796934,51.187448042097714,0,0,4190.327641474864,4204.811423421451,49.577227228036385,0
2025-01-30T03:30:00Z,9,3,1,0,0,winter,28.33662589956372,28.813570562480766,74.00487732684886,0.6515747489819073,57.65378289120744,0,0,4270.549520514036,4239.600877193797,50.52636024723515,0
2025-01-30T04:30:00Z,10,3,1,0,0,winter,29.34712894027256,29.70977731331169,80.78508754648536,2.922316924982389,62.32109775485927,0,0,4308.284288437542,4341.894169394193,50.97281344226083,0
2025-01-30T05:30:00Z,11,3,1,0,0,winter,29.203059956387698,29.79056454073765,76.01776865672583,3.53571094433309,52.03773423620321,0,0,4553.306236135777,4594.298910041365,53.87175352910709,0
2025-01-30T06:30:00Z,12,3,1,0,0,winter,30.399987621183904,30.870388211971427,75.24384438754322,2.985454231703388,56.419917490552045,0,0,4765.915908584103,4810.485236910471,56.38721268736496,0
2025-01-30T07:30:00Z,13,3,1,0,0,winter,30.530431210510436,31.251527887069226,78.70931498809597,1.5869623059421878,63.09864853684902,0,0,5071.31416184757,5086.788169023438,60.000485894745765,0
2025-01-30T08:30:00Z,14,3,1,0,0,winter,30.640776054515392,30.803839125782925,78.54250538480312,0.4550804492231131,65.96594140070444,0,0,5205.982026667801,5219.279863984518,61.59378835358575,0
2025-01-30T09:30:00Z,15,3,1,0,0,winter,30.66914931467431,31.026839994058204,76.63912013330125,3.197438574393103,51.94034867746085,0,0,5332.793698066488,5361.509832004709,63.094141449098586,0
2025-01-30T10:30:00Z,16,3,1,0,0,winter,30.58922431261796,31.011898420223005,71.72961959808926,2.296150619704313,69.60132621656352,0,0,5355.295588152276,5562.536815105881,63.36036915568688,0
2025-01-30T11:30:00Z,17,3,1,0,0,winter,30.25737031403029,30.800840005552022,72.29179291063468,3.088728282947066,65.35798132296566,0,0,5439.746731401374,5445.950012126603,64.35954007422974,0
2025-01-30T12:30:00Z,18,3,1,0,0,winter,29.054711447822346,29.611702305559927,78.27553736571113,2.4131051934033474,53.684154124859965,0,0,5646.991288934538,5728.290143863302,66.81152268745069,0
2025-01-30T13:30:00Z,19,3,1,0,0,winter,27.123476211615863,27.59140456495853,79.86826541875223,3.1690910113897797,47.85074454574896,0,0,5933.78791770763,5940.142204628436,70.20471359027802,0
2025-01-30T14:30:00Z,20,3,1,0,0,winter,26.926469494921065,27.73737851384522,79.76216466849368,2.426001616952151,61.02311294077772,0,0,5987.558071145678,6020.2374937949,70.84088702184916,0
2025-01-30T15:30:00Z,21,3,1,0,0,winter,26.324991622878827,26.52026207053885,80.79806073558812,1.540411093242827,54.17505632533216,0,0,5827.160808497208,5798.538100758595,68.94317108709248,0
2025-01-30T16:30:00Z,22,3,1,0,0,winter,24.583357045902115,25.252821694224824,87.507209772147,3.0377705735520477,55.53833630790423,0,0,5410.347683731449,5439.449502904042,64.01170969166168,0
2025-01-30T17:30:00Z,23,3,1,0,0,winter,24.603323776000774,24.917812879734868,80.36886682389306,0.37006834650552767,69.71982664605007,0,0,5090.108560308492,5110.59905910216,60.22284897535285,0
2025-01-30T18:30:00Z,0,4,1,0,0,winter,23.403794464444978,24.287355571668265,79.38365748100354,4.2498049689749315,59.63147963065352,0,0,4781.44070568897,4695.819171980317,56.57089197442574,0
2025-01-30T19:30:00Z,1,4,1,0,0,winter,22.92746180847563,22.997906380254737,88.48043892722009,3.443820101598196,58.75911520543476,0,0,4615.739434442552,4582.30385445855,54.610422464775,0
2025-01-30T20:30:00Z,2,4,1,0,0,winter,22.72800464369106,22.97490558348261,82.55727608374212,1.9438664636495244,44.24857259020228,0,0,4492.484796081137,4478.884653103085,53.15215386723817,0
2025-01-30T21:30:00Z,3,4,1,0,0,winter,22.94694220556676,23.585260928403272,81.95073257313243,2.9178436191337824,56.946071686690615,0,0,4375.769739455429,4404.991895963586,51.7712573411543,0
2025-01-30T22:30:00Z,4,4,1,0,0,winter,23.179804393843387,23.45428894560118,81.14834114705675,3.762489863228491,58.55943080272856,0,0,4244.1563510195865,4264.355078280066,50.214093457320395,0
2025-01-30T23:30:00Z,5,4,1,0,0,winter,24.440104854824884,24.84936684778371,79.63405198718853,3.9723290517231264,64.11679679689266,0,0,4239.666454912967,4187.201221002587,50.16097193114069,0
2025-01-31T00:30:00Z,6,4,1,0,0,winter,24.85662070530342,25.494740841077004,79.99572979117623,2.347296029217655,57.69879683182216,0,0,4149.706903211643,4102.84484285568,49.09662911176654,0
2025-01-31T01:30:00Z,7,4,1,0,0,winter,25.163413925658617,25.510695895626966,85.62578450395338,2.7848057245526165,48.3019048609646,0,0,4131.300569210614,4181.41611544712,48.87885735707793,0
2025-01-31T02:30:00Z,8,4,1,0,0,winter,26.15767140892694,26.890626620676592,80.25200586796237,1.7231077531580592,56.87846136454848,0,0,4176.367008931872,4190.327641474864,49.41205411723223,0
2025-01-31T03:30:00Z,9,4,1,0,0,winter,27.272197478429188,27.95681650833151,78.1178254095172,4.140881833286106,59.483609199303025,0,0,4261.109392332298,4270.549520514036,50.414670799542435,0
2025-01-31T04:30:00Z,10,4,1,0,0,winter,29.30255139410862,29.753890293917234,79.62329290363513,3.362911655306004,64.05672401374026,0,0,4315.504431898598,4308.284288437542,51.05823747675514,0
2025-01-31T05:30:00Z,11,4,1,0,0,winter,29.793840751007117,30.147270607783998,82.26948069715814,1.4116756178849192,59.10485662246978,0,0,4542.583675832066,4553.306236135777,53.74489117987649,0
2025-01-31T06:30:00Z,12,4,1,0,0,winter,30.344731955226965,30.825220105895667,74.62877836011423,2.8776955667075055,57.71965480210078,0,0,4881.818142734563,4765.915908584103,57.758492427364466,0
2025-01-31T07:30:00Z,13,4,1,0,0,winter,30.20542029232049,30.607330749571858,72.7687431279044,0.418737085061319,60.16538204923958,0,0,5053.626727589373,5071.31416184757,59.7912196935494,0
2025-01-31T08:30:00Z,14,4,1,0,0,winter,31.072974372716516,31.57831398113743,76.8176417596183,0.3,48.18226006046475,0,0,5272.864108910884,5205.982026667801,62.385093586148066,0
2025-01-31T09:30:00Z,15,4,1,0,0,winter,31.44983617630854,31.64039442429313,76.53410474801805,1.675674854000985,59.707777397865016,0,0,5462.983429847347,5332.793698066488,64.63446155470851,0
2025-01-31T10:30:00Z,16,4,1,0,0,winter,30.117882928108553,30.63019115903248,76.57705257957808,1.9620522716269195,50.66901852627882,0,0,5317.449571812285,5355.295588152276,62.9125997418605,0
2025-01-31T11:30:00Z,17,4,1,0,0,winter,29.76578465311555,29.923240893307028,77.83648145648279,5.65178189084428,69.8717558938206,0,0,5461.277177429425,5439.746731401374,64.61427428748996,0
2025-01-31T12:30:00Z,18,4,1,0,0,winter,29.053636963422623,29.436515503874393,71.52114290777193,0.9132563249197789,69.33273833254621,0,0,5655.274390879429,5646.991288934538,66.90952295435353,0
2025-01-31T13:30:00Z,19,4,1,0,0,winter,27.512840564396587,27.772990144763778,78.53532540065908,1.2255444893841345,49.25624560731141,0,0,5896.70607271254,5933.78791770763,69.76598535405128,0
2025-01-31T14:30:00Z,20,4,1,0,0,winter,26.68454927753617,26.906243386601762,77.72034150392092,1.5625707686235928,63.24927719440025,0,0,5970.778340558666,5987.558071145678,70.64236017924534,0
2025-01-31T15:30:00Z,21,4,1,0,0,winter,25.533931221905707,25.898216828326934,82.99991479637777,2.329552470120472,56.84436533606712,0,0,5893.6497704601725,5827.160808497208,69.72982517656459,0
2025-01-31T16:30:00Z,22,4,1,0,0,winter,24.766872827459228,25.300512396170753,81.61162083981642,2.5967293307446258,52.81607364585788,0,0,5434.067157029337,5410.347683731449,64.29234304972645,0
2025-01-31T17:30:00Z,23,4,1,0,0,winter,23.431127656918584,23.984957157311943,84.85698721357082,3.046358126099891,61.31723027352868,0,0,5136.871058472132,5090.108560308492,60.776112394247086,0
2025-01-31T18:30:00Z,0,5,2,1,0,winter,23.083409112532593,23.622691490697147,86.85348594496107,3.593473606228777,58.77405645608199,0,0,4476.718628154384,4781.44070568897,52.965618837832956,0
2025-01-31T19:30:00Z,1,5,2,1,0,winter,23.133103646946008,23.57879578329247,85.89062425173535,2.8385054690018556,61.55633344352328,0,0,4354.217583785876,4615.739434442552,51.516266273556695,0
2025-01-31T20:30:00Z,2,5,2,1,0,winter,22.24703146530439,22.787301632973353,93.50405825856666,2.0502459102519,60.14823750704947,0,0,4267.673289972008,4492.484796081137,50.49233056093307,0
2025-01-31T21:30:00Z,3,5,2,1,0,winter,22.491484348956373,22.793880368643986,89.33262533618257,1.6924347787270424,55.787635996719,0,0,4100.573481567296,4375.769739455429,48.51531447058125,0
2025-01-31T22:30:00Z,4,5,2,1,0,winter,22.5116154776914,22.76009313278295,79.55193298135798,3.2581656390543143,81.97785755834836,0,0,4070.056403147553,4244.1563510195865,48.154256276425606,0
2025-01-31T23:30:00Z,5,5,2,1,0,winter,23.60635860313082,23.673007016532768,86.17291421552386,1.6276900492838118,69.9750552280782,0,0,3971.4537892528547,4239.666454912967,46.98765437495348,0
2025-02-01T00:30:00Z,6,5,2,1,0,winter,24.50583449516552,24.77947135734896,81.94961907375942,3.4093321131234244,57.76091473760464,0,0,3913.6736293016534,4149.706903211643,46.30403715829002,0
2025-02-01T01:30:00Z,7,5,2,1,0,winter,25.443651026483618,25.803884705887842,77.63632800304393,2.976437922752776,45.286467032890606,0,0,3895.1791217725854,4131.300569210614,46.08522219185066,0
2025-02-01T02:30:00Z,8,5,2,1,0,winter,26.54910215286407,27.100979194630217,81.14504216632623,3.2083846875836683,59.05991440189941,0,0,4008.0920154521323,4176.367008931872,47.421134002545195,0
2025-02-01T03:30:00Z,9,5,2,1,0,winter,28.200995814667518,28.785935654021475,79.75723730228731,3.613054932776252,65.5836682188785,0,0,4016.7148100471686,4261.109392332298,47.5231532916212,0
2025-02-01T04:30:00Z,10,5,2,1,0,winter,28.65073243222059,28.78195264988232,79.18519038776378,3.1553070769977145,68.30405571275841,0,0,4138.459944601565,4315.504431898598,48.96356242334885,0
2025-02-01T05:30:00Z,11,5,2,1,0,winter,29.34668069660965,29.565394484754215,78.53826171833126,2.414599613376296,44.49418689908086,0,0,4343.633385809121,4542.583675832066,51.391040937254495,0
2025-02-01T06:30:00Z,12,5,2,1,0,winter,30.473139215100613,30.50265463210282,73.08368689344776,4.122017647432129,74.1793119261068,0,0,4522.500522493379,4881.818142734563,53.507280391003405,0
2025-02-01T07:30:00Z,13,5,2,1,0,winter,30.335953403340902,30.670075095858362,76.19822851123969,4.637472313097882,55.63732820105467,0,0,4792.072785601852,5053.626727589373,56.69668381860765,0
2025-02-01T08:30:00Z,14,5,2,1,0,winter,30.73763525383035,31.44738036552292,74.5041434483104,3.366642050759749,47.76313606275046,0,0,4971.4160162090775,5272.864108910884,58.818556105542974,0
2025-02-01T09:30:00Z,15,5,2,1,0,winter,30.701501671873775,30.76958230420849,72.50195650375029,3.507041626182716,59.18103665495619,0,0,4980.093407715793,5462.983429847347,58.92122134971553,0
2025-02-01T10:30:00Z,16,5,2,1,0,winter,30.230164348593103,30.48041442379692,75.5247606825023,2.8613358005208323,67.44360943534397,0,0,5045.318719869081,5317.449571812285,59.69292475773473,0
2025-02-01T11:30:00Z,17,5,2,1,0,winter,28.75559180344162,28.98923956858906,78.28604742845978,2.381364260845257,62.80728972386368,0,0,5128.248601244702,5461.277177429425,60.67409709668485,0
2025-02-01T12:30:00Z,18,5,2,1,0,winter,28.898183762036297,29.237210189437615,76.07134795947711,2.205398212317399,68.77021858223182,0,0,5395.782435630082,5655.274390879429,63.83938316339525,0
2025-02-01T13:30:00Z,19,5,2,1,0,winter,27.53538187480559,27.9228205301768,79.70101626538766,4.37242111584935,57.17781371775938,0,0,5587.551307159706,5896.70607271254,66.10826754011717,0
2025-02-01T14:30:00Z,20,5,2,1,0,winter,27.04012699149584,27.686522872148842,79.50450720006118,2.247137225107885,56.947850407264156,0,0,5658.021157882963,5970.778340558666,66.94202091239596,0
2025-02-01T15:30:00Z,21,5,2,1,0,winter,25.527966575476512,26.09881454759188,82.05217638442095,2.7823476510038434,50.57849170061121,0,0,5537.528276013006,5893.6497704601725,65.51642761875907,0
2025-02-01T16:30:00Z,22,5,2,1,0,winter,24.265923134810667,25.09461249976606,82.21391706152076,1.5702736053059678,71.02907310836426,0,0,5184.103797677851,5434.067157029337,61.33493939885342,0
2025-02-01T17:30:00Z,23,5,2,1,0,winter,23.833329172947742,24.348960156320643,82.80910636959145,2.117592291307835,58.22358880367156,0,0,4882.634456959118,5136.871058472132,57.76815052555224,0
2025-02-01T18:30:00Z,0,6,2,1,0,winter,22.58643628548427,22.96885080360029,85.619432224474,4.720555880612505,60.76848772755571,0,0,4534.093881166437,4476.718628154384,53.64444545933396,0
2025-02-01T19:30:00Z,1,6,2,1,0,winter,21.83385090579574,22.215053819238815,93.77768931032846,3.5396394819820474,53.59338365704527,0,0,4375.472181987607,4354.217583785876,51.76773683501306,0
2025-02-01T20:30:00Z,2,6,2,1,0,winter,22.714588621034128,22.966185936056178,80.52894286560073,2.0819567641191132,60.812706721424874,0,0,4271.425443591455,4267.673289972008,50.53672359854298,0
2025-02-01T21:30:00Z,3,6,2,1,0,winter,21.99555844471766,22.16572658660993,85.41230530773649,2.0101921888132552,63.23898537668271,0,0,4096.967044063196,4100.573481567296,48.472645451134,0
2025-02-01T22:30:00Z,4,6,2,1,0,winter,22.645260730530794,23.188083480241453,81.11534881261439,4.471281162325155,46.35442893248745,0,0,4071.072567070349,4070.056403147553,48.16627886606818,0
2025-02-01T23:30:00Z,5,6,2,1,0,winter,23.355458865365737,23.8389330259721,88.87810790996944,2.878051643339405,64.58335856897311,0,0,3988.846452672306,3971.4537892528547,47.19343303958873,0
2025-02-02T00:30:00Z,6,6,2,1,0,winter,24.613839256569,24.808559565745963,81.0307746804348,1.045708336022468,49.85081546529901,0,0,3960.997732807308,3913.6736293016534,46.86394512578183,0
2025-02-02T01:30:00Z,7,6,2,1,0,winter,25.76127347331476,25.936637876897166,82.19767410690268,0.9378126973346828,62.451559368448024,0,0,3909.5784117750104,3895.1791217725854,46.255585211989434,0
2025-02-02T02:30:00Z,8,6,2,1,0,winter,26.536662441846396,27.21798554857652,81.35724090808499,3.98293947159297,54.03532147611244,0,0,3936.4714383024393,4008.0920154521323,46.57376598472984,0
2025-02-02T03:30:00Z,9,6,2,1,0,winter,27.81439149949948,28.01817406787622,77.73976652969615,2.185474932706445,54.27362944201687,0,0,4008.4555108940094,4016.7148100471686,47.42543464384587,0
2025-02-02T04:30:00Z,10,6,2,1,0,winter,28.38227534038744,28.49957187565691,71.33666568583045,1.2323842437958505,65.10044638088874,0,0,4188.518349518743,4138.459944601565,49.55582086411805,0
2025-02-02T05:30:00Z,11,6,2,1,0,winter,29.118075335762285,29.244450766511623,82.91922575173908,1.736204740182095,62.64886328083267,0,0,4323.272633988122,4343.633385809121,51.15014578395616,0
2025-02-02T06:30:00Z,12,6,2,1,0,winter,30.569819038153252,31.102324264109505,71.38266927358609,2.222728384120612,47.13467705136685,0,0,4529.417389616018,4522.500522493379,53.589116257404655,0
2025-02-02T07:30:00Z,13,6,2,1,0,winter,31.620801062016135,31.701826009213015,71.65001108255163,1.2512789741901944,48.10721139373094,0,0,4946.434299698905,4792.072785601852,58.522988707969425,0
2025-02-02T08:30:00Z,14,6,2,1,0,winter,31.381109209398225,32.26559878961492,73.62994541910294,0.915492223786708,42.18509121770582,0,0,5069.986719055075,4971.4160162090775,59.98478045627256,0
2025-02-02T09:30:00Z,15,6,2,1,0,winter,30.679151759914784,31.015878675282494,73.87545759239214,2.765650304771474,63.241880350037874,0,0,5089.360228932189,4980.093407715793,60.21399520594407,0
2025-02-02T10:30:00Z,16,6,2,1,0,winter,30.458087177156344,30.794862202762644,72.76765152378408,3.298999717368059,60.180605282886226,0,0,5117.802436571175,5045.318719869081,60.55050488051661,0
2025-02-02T11:30:00Z,17,6,2,1,0,winter,29.98847495565906,30.546490065553506,72.32380424901253,0.7789333510508762,54.03616945758976,0,0,5236.013638320384,5128.248601244702,61.94910282116763,0
2025-02-02T12:30:00Z,18,6,2,1,0,winter,28.4380084480817,28.98905880327692,79.34853264245272,3.819020792542373,63.25238974680133,0,0,5437.096186054435,5395.782435630082,64.32818054815289,0
2025-02-02T13:30:00Z,19,6,2,1,0,winter,27.867768684069702,28.507714640138534,80.33104937410731,2.5817211561252624,71.92411947895947,0,0,5665.420211142496,5587.551307159706,67.02956169109055,0
2025-02-02T14:30:00Z,20,6,2,1,0,winter,26.748014650086912,27.087146529103325,77.64012701595028,3.3436305508544937,69.97689954225373,0,0,5750.949314961211,5658.021157882963,68.0414863369491,0
2025-02-02T15:30:00Z,21,6,2,1,0,winter,25.602955761051145,26.264538885807113,75.50311647430786,2.433455950230502,59.759735910678494,0,0,5560.6369764689,5537.528276013006,65.78983471039243,0
2025-02-02T16:30:00Z,22,6,2,1,0,winter,24.35325331064086,25.230025518237234,82.5892563676076,2.01072307407468,60.288192114982024,0,0,5153.516870978656,5184.103797677851,60.97305480535191,0
2025-02-02T17:30:00Z,23,6,2,1,0,winter,23.036868051515892,23.284894466446907,87.18557795904756,1.7452655740806704,53.44949390511181,0,0,4791.61429413101,4882.634456959118,56.691259246169196,0
2025-02-02T18:30:00Z,0,0,2,0,0,winter,23.532711583057228,24.200762463247592,85.37085933991811,1.9538591991535994,58.655026224589086,0,0,4697.256983959021,4534.093881166437,55.574885013108876,0
2025-02-02T19:30:00Z,1,0,2,0,0,winter,22.37334334920651,22.57438872540078,81.96194351574519,1.758334711857751,52.29302682004172,0,0,4630.410196801832,4375.472181987607,54.78399736901293,0
2025-02-02T20:30:00Z,2,0,2,0,0,winter,21.964387514681732,22.40826804863251,86.24883114132805,4.5409513101139805,55.224087798682056,0,0,4398.679607463837,4271.425443591455,52.04231197678117,0
2025-02-02T21:30:00Z,3,0,2,0,0,winter,22.758431042125892,23.22097355798085,83.91008383508257,3.3932003064996112,66.77262824032539,0,0,4361.173377563796,4096.967044063196,51.59856269478783,0
2025-02-02T22:30:00Z,4,0,2,0,0,winter,23.188971493596327,23.537843552586768,83.12541169617808,0.8586953214435289,54.12345251657814,0,0,4252.545440667973,4071.072567070349,50.31334770169448,0
2025-02-02T23:30:00Z,5,0,2,0,0,winter,23.52413319182274,23.699338839336853,85.14909605385562,3.9359534427844123,53.306295286886474,0,0,4226.009997679501,3988.846452672306,49.9993976244702,0
2025-02-03T00:30:00Z,6,0,2,0,0,winter,24.710888808682455,24.90406658077651,81.60912646242946,1.671604504986669,65.38595993437121,0,0,4134.008207067311,3960.997732807308,48.91089236454227,0
2025-02-03T01:30:00Z,7,0,2,0,0,winter,25.387068455896483,25.98940053863781,81.04293304232492,1.720475548486203,50.54435264675837,0,0,4113.28988896219,3909.5784117750104,48.66576671987578,0
2025-02-03T02:30:00Z,8,0,2,0,0,winter,26.800305884775206,27.37934956522044,81.04549796115555,5.186597999697309,72.00909436528302,0,0,4197.269008632868,3936.4714383024393,49.65935296289764,0
2025-02-03T03:30:00Z,9,0,2,0,0,winter,27.691089577951463,28.027484091190047,80.6547622875071,1.4943769834891778,69.90110119777957,0,0,4226.172080439132,4008.4555108940094,50.00131528210738,0
2025-02-03T04:30:00Z,10,0,2,0,0,winter,28.938244488817087,29.389536270988792,79.9346627304113,4.56739586004287,61.93843756301972,0,0,4350.102940039474,4188.518349518743,51.46758448887744,0
2025-02-03T05:30:00Z,11,0,2,0,0,winter,29.64196865735035,30.343712582014867,80.00235638968567,2.114824191539533,60.61228633479184,0,0,4522.7655382256635,4323.272633988122,53.51041588452625,0
2025-02-03T06:30:00Z,12,0,2,0,0,winter,30.417374322645056,30.88973691156605,72.17695935707074,0.6490184706381279,53.471674569500045,0,0,4815.049658389604,4529.417389616018,56.96853121113926,0
2025-02-03T07:30:00Z,13,0,2,0,0,winter,30.43091432153195,30.70214951873745,78.1359968373825,2.297285012410314,62.141951585601184,0,0,4994.02133353588,4946.434299698905,59.08600749587824,0
2025-02-03T08:30:00Z,14,0,2,0,0,winter,30.48317811265704,30.79084967207285,77.93614772610941,3.213942949812162,54.774204120016414,0,0,5164.9561519918825,5069.986719055075,61.10839692717188,0
2025-02-03T09:30:00Z,15,0,2,0,0,winter,30.825154611818764,31.66492418251523,75.7454068040301,1.6681756646290657,59.180695630622395,0,0,5423.568398508266,5089.360228932189,64.16812857741178,0
2025-02-03T10:30:00Z,16,0,2,0,0,winter,30.38125298970087,30.751019313562757,76.19242827409718,0.7678638436757925,52.86975094483207,0,0,5357.790942674023,5117.802436571175,63.38989256500569,0
